#Frame0 #Time(ms) 155
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0

#Frame6 #Time(ms) 306
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0

#Frame7 #Time(ms) 333
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0

#Frame8 #Time(ms) 361
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0

#Frame9 #Time(ms) 388
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0.00251773861295491,0.00436408026245518,0.00486762798504616,0.00503547722590982,0.00486762798504616,0.00453192950331884,0.00486762798504616,0.00486762798504616,0.00520332646677348,0.00520332646677348,0.00453192950331884,0.00486762798504616,0.00453192950331884,0.00486762798504616,0.00453192950331884,0.00486762798504616,0.00520332646677348,0.00486762798504616,0.00453192950331884,0.00453192950331884,0.00436408026245518,0.00453192950331884,0.00453192950331884,0.00486762798504616,0.00486762798504616,0.00486762798504616,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00486762798504616,0.00503547722590982,0.00503547722590982,0.00453192950331884,0.00520332646677348,0.00486762798504616,0.00453192950331884,0.00453192950331884,0.00486762798504616,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.0055390249485008,0.0055390249485008,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00503547722590982,0.00520332646677348,0.00486762798504616
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame10 #Time(ms) 415
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Sensor 1
Channel EMG,0.00486762798504616,0.00453192950331884,0.00486762798504616,0.00520332646677348,0.00503547722590982,0.00520332646677348,0.00453192950331884,0.00520332646677348,0.00453192950331884,0.00486762798504616,0.00520332646677348,0.00520332646677348,0.00587472343022812,0.00570687418936446,0.00520332646677348,0.00520332646677348,0.00486762798504616,0.00520332646677348,0.00587472343022812,0.00604257267109178,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.0055390249485008,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00520332646677348,0.00587472343022812,0.00604257267109178,0.00587472343022812,0.0055390249485008,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00570687418936446,0.00520332646677348,0.00520332646677348,0.00520332646677348,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00570687418936446,0.0055390249485008,0.00520332646677348
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame11 #Time(ms) 442
Sensor 0
Channel EMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49555199511711,-5.49571984435798,-5.49571984435798,-4.27545586327916,-2.91285572594797,-1.58416113527123,-0.331837949187457,1.0351262684062,2.4715800717174,4.26723125047684,5.44419012741283,5.44721141374838,5.44754711223011,5.44821850919356,5.44821850919356,5.44821850919356,5.44821850919356,5.44855420767529,5.44888990615701,4.49483482108797,2.0415503166247,1.56687266346227,0.679621576256962,-0.915953307392996,-2.48232242313268,-4.17793545433738
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0,0,0.90625,0.9375
Sensor 1
Channel EMG,0.0055390249485008,0.00520332646677348,0.00520332646677348,0.0055390249485008,0.0055390249485008,0.00520332646677348,0.00570687418936446,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00604257267109178,0.00604257267109178,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00587472343022812,0.0055390249485008,0.00621042191195544,0.0063782711528191,0.00621042191195544,0.00604257267109178,0.0063782711528191
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame12 #Time(ms) 469
Sensor 0
Channel EMG,-5.48027771419852,-5.49320210574502,-5.49437705043107,-5.49488059815366,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49571984435798,-5.49571984435798,-4.27747005416953,-2.92813000686656,-1.59607843137255,-0.348622873273823,1.00357061112383,2.42391088731212,4.17122148470283,5.44284733348592,5.44687571526665,5.44754711223011,5.44821850919356,5.44888990615701,5.44888990615701,5.44888990615701,5.44872205691615,5.44888990615701,4.86477454795148,2.19932860303655,1.6716105897612,0.847470817120623,-0.708155947203784,-2.28073548485542,-3.94428931105516,-5.46852826733806,-5.49303425650416,-5.49437705043107,-5.49504844739452,-5.49521629663539,-5.49538414587625,-5.49571984435798,-5.49555199511711,-5.49588769359884,-4.29492637521935,-2.95112535286488,-1.61487754634928,-0.364232852674144,0.980743114366369,2.39067673762112,4.08863965819791,5.44217593652247,5.44721141374838,5.44754711223011,5.44821850919356
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.96875,0.96875
Sensor 1
Channel EMG,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00587472343022812,0.0055390249485008,0.00587472343022812,0.0063782711528191,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.0055390249485008,0.0055390249485008,0.00587472343022812,0.0055390249485008,0.00520332646677348,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00688181887541009
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame13 #Time(ms) 496
Sensor 0
Channel EMG,5.44821850919356,5.44855420767529,5.44872205691615,5.44855420767529,5.44888990615701,5.16153200579843,2.34636453803311,1.77836270695048,1.01364156557565,-0.511100938429847,-2.09022659647517,-3.72642099641413,-5.44217593652247,-5.49253070878157,-5.49437705043107,-5.49504844739452,-5.49521629663539,-5.49521629663539,-5.49555199511711,-5.49571984435798,-5.49588769359884,-4.34712748912795,-3.00718699931334,-1.6679179064622,-0.41542687113756,0.927031357289998,2.32152285038529,3.97450217441062,5.44083314259556,5.44687571526665,5.44754711223011,5.44754711223011,5.44821850919356,5.44855420767529,5.44855420767529,5.44888990615701,5.44855420767529,5.44855420767529,2.50414282444495,1.84214541847868,1.14624246585794,-0.346944380865187,-1.93983367666133,-3.55017929350729,-5.39232471198596,-5.49202716105898,-5.4942092011902,-5.49504844739452,-5.49521629663539,-5.49538414587625,-5.49571984435798,-5.49571984435798
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.96875
Sensor 1
Channel EMG,0.00654612039368276,0.00654612039368276,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00688181887541009,0.00755321583886473,0.00755321583886473,0.00772106507972839,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00520332646677348,0.0055390249485008,0.00587472343022812,0.00621042191195544,0.00604257267109178,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.0055390249485008,0.00570687418936446,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00587472343022812,0.00587472343022812,0.00604257267109178,0.00587472343022812
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame14 #Time(ms) 523
Sensor 0
Channel EMG,-5.49571984435798,-4.41628137636377,-3.08422980086976,-1.73975738155184,-0.488273441672389,0.834714274814984,2.22618448157473,3.85029373617151,5.43814755474174,5.44654001678492,5.44754711223011,5.44754711223011,5.44821850919356,5.44855420767529,5.44855420767529,5.44855420767529,5.44888990615701,5.44821850919356,2.65050736247807,1.91834897383078,1.26910811017014,-0.184298466468299,-1.78004119935912,-3.3574883649958,-5.26308079652094,-5.49169146257725,-5.49404135194934,-5.49471274891279,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49571984435798,-5.49555199511711,-4.48946364538033,-3.152880140383,-1.80656137941558,-0.563134203097581,0.73501182574197,2.11842526894026,3.7002365148394,5.43344777599756,5.44687571526665,5.44754711223011,5.44754711223011,5.44855420767529,5.44821850919356,5.44821850919356,5.44888990615701,5.44888990615701,5.44888990615701,2.80492866407263,1.96400396734569
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.96875
Sensor 1
Channel EMG,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00587472343022812,0.00587472343022812,0.00604257267109178,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00587472343022812,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00755321583886473,0.00755321583886473,0.00738536659800107,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.0063782711528191,0.00587472343022812,0.0063782711528191,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame15 #Time(ms) 550
Sensor 0
Channel EMG,1.36729991607538,-0.0387731746395056,-1.6471046005951,-3.20927748531319,-5.09002822919051,-5.49102006561379,-5.49404135194934,-5.49488059815366,-5.49488059815366,-5.49538414587625,-5.49538414587625,-5.49571984435798,-5.49555199511711,-4.56314946211948,-3.23898680094606,-1.88981460288396,-0.636148622873274,0.653604943923094,2.0378576333257,3.58912031738766,5.42471961547265,5.4462043183032,5.44754711223011,5.44754711223011,5.44821850919356,5.44821850919356,5.44821850919356,5.44821850919356,5.44855420767529,5.44855420767529,2.9741206988632,2.01066605630579,1.4591134508278,0.101548790722515,-1.50174715800717,-3.04461738002594,-4.91143663691157,-5.49034866865034,-5.49404135194934,-5.49488059815366,-5.49521629663539,-5.49521629663539,-5.49538414587625,-5.49571984435798,-5.49555199511711,-4.64371709773403,-3.32861829556725,-1.97625696192874,-0.722087434195468,0.546013580529488,1.92372014953841,3.44409857328145
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.96875
Sensor 1
Channel EMG,0.00688181887541009,0.00721751735713741,0.00755321583886473,0.00755321583886473,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.0055390249485008,0.0055390249485008,0.0055390249485008,0.00587472343022812,0.0055390249485008,0.0055390249485008,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.0063782711528191,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame16 #Time(ms) 577
Sensor 0
Channel EMG,5.40122072175174,5.4462043183032,5.44754711223011,5.44754711223011,5.44821850919356,5.44821850919356,5.44821850919356,5.44821850919356,5.44821850919356,5.44872205691615,3.13324177920195,2.05094987411307,1.54404516670481,0.240863660639353,-1.36948195620661,-2.89221026932174,-4.72075989929046,-5.48900587472343,-5.49370565346761,-5.49437705043107,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49538414587625,-5.49571984435798,-4.71606012054627,-3.4152285038529,-2.07512016479744,-0.811215381094072,0.451010910200656,1.81763942931258,3.29639124132143,5.338109407187,5.4462043183032,5.44754711223011,5.44754711223011,5.44754711223011,5.44821850919356,5.44855420767529,5.44855420767529,5.44855420767529,5.44855420767529,3.30041962310216,2.09828336003662,1.6212558175021,0.375646601052873,-1.23218127718013,-2.74215304798962,-4.5468680857557,-5.48766308079652,-5.49353780422675,-5.49471274891279
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.96875,0.96875
Sensor 1
Channel EMG,0.0063782711528191,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00654612039368276,0.0063782711528191,0.00688181887541009,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00704966811627375,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.0063782711528191,0.00654612039368276
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame17 #Time(ms) 604
Sensor 0
Channel EMG,-5.49504844739452,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49571984435798,-4.80686655985351,-3.51509880216678,-2.17029068436713,-0.893125810635538,0.349965667200732,1.70182345311665,3.1547264820325,5.17026016632334,5.44586861982147,5.44754711223011,5.44754711223011,5.44754711223011,5.44821850919356,5.44872205691615,5.44855420767529,5.44821850919356,5.44888990615701,3.47095445181964,2.14897383077745,1.70249485008011,0.507408255130846,-1.0979018844892,-2.60267032883192,-4.36945143816281,-5.48480964370184,-5.49336995498589,-5.49437705043107,-5.49504844739452,-5.49521629663539,-5.49538414587625,-5.49571984435798,-5.49571984435798,-4.88307011520561,-3.59969481956207,-2.26243991760128,-0.985442893110551,0.245899137865263,1.59406424048218,3.03504997329671,4.95004196231021,5.44586861982147,5.44754711223011,5.44821850919356,5.44855420767529,5.44855420767529,5.44888990615701,5.44888990615701
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.96875,0.96875,0.9375,0.9375
Sensor 1
Channel EMG,0.00704966811627375,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00671396963454643,0.0063782711528191,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00688181887541009,0.00654612039368276,0.00621042191195544,0.00621042191195544,0.0063782711528191,0.0063782711528191,0.00654612039368276,0.0063782711528191,0.00621042191195544,0.0055390249485008,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00621042191195544,0.00621042191195544,0.00570687418936446,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00688181887541009
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame18 #Time(ms) 631
Sensor 0
Channel EMG,5.44888990615701,5.44888990615701,3.61933318074311,2.20335698481727,1.76694895857176,0.609796292057679,-0.982757305256733,-2.46688029297322,-4.18196383611811,-5.48027771419852,-5.49336995498589,-5.49437705043107,-5.49488059815366,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49555199511711,-4.95574883649958,-3.68680857557031,-2.35912108033875,-1.08111696040284,0.140154116121157,1.47875181200885,2.88751049057755,4.694239719234,5.44553292133974,5.44754711223011,5.44754711223011,5.44821850919356,5.44821850919356,5.44855420767529,5.44888990615701,5.44855420767529,5.44888990615701,3.78516823071641,2.2577401388571,1.8314030670634,0.717555504692149,-0.856870374608988,-2.33092240787366,-4.01713588158999,-5.4720531013962,-5.49269855802243,-5.49454489967193,-5.49488059815366,-5.49521629663539,-5.49538414587625,-5.49538414587625,-5.49571984435798,-5.0198672465095,-3.76620126649882,-2.45160601205463
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375
Sensor 1
Channel EMG,0.00654612039368276,0.00721751735713741,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.0063782711528191,0.0063782711528191,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00755321583886473,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00755321583886473,0.00788891432059205,0.00772106507972839,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00704966811627375,0.00688181887541009,0.00704966811627375,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00604257267109178,0.00621042191195544,0.00654612039368276
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame19 #Time(ms) 658
Sensor 0
Channel EMG,-1.17595178149081,0.0280308232242313,1.34464026855879,2.73174639505608,4.46999313344015,5.44452582589456,5.44721141374838,5.44754711223011,5.44855420767529,5.44872205691615,5.44888990615701,5.44888990615701,5.44888990615701,5.44888990615701,3.91844052796216,2.2970168612192,1.88712901503014,0.812558175020981,-0.757671473258564,-2.22047760738537,-3.84727244983597,-5.45493247882811,-5.49269855802243,-5.49454489967193,-5.49488059815366,-5.49521629663539,-5.49538414587625,-5.49555199511711,-5.49555199511711,-5.0886854352636,-3.84441901274128,-2.5482871747921,-1.27598992904555,-0.0713359273670558,1.24930189974823,2.61928740367742,4.29106584267948,5.44351873044938,5.44721141374838,5.44821850919356,5.44754711223011,5.44821850919356,5.44821850919356,5.44821850919356,5.44821850919356,5.44855420767529,4.03291371023117,2.35442130159457,1.95191882200351,0.913603418020905,-0.631616693369955,-2.06907759212634
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.96875,0.9375,0.9375,0.96875
Sensor 1
Channel EMG,0.00704966811627375,0.00721751735713741,0.00688181887541009,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00688181887541009,0.00688181887541009,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00604257267109178,0.00621042191195544,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00570687418936446,0.00587472343022812,0.00621042191195544,0.00604257267109178,0.00654612039368276,0.00688181887541009,0.00688181887541009,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00654612039368276,0.00654612039368276,0.00688181887541009,0.00704966811627375,0.00721751735713741,0.00721751735713741,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00654612039368276,0.00621042191195544,0.00587472343022812,0.00587472343022812,0.00654612039368276,0.00621042191195544
Channel ACC,0,0,0,0
Channel ACC,0,0,0,0
Channel ACC,0.9375,0.9375,0.9375,0.9375

#Frame20 #Time(ms) 685
Sensor 0
